time,lfp,spike
0.20700000000000002,2.2381467203059913,1
0.20800000000000002,2.6323004521705826,1
0.209,2.3205316039874577,1
0.21,1.600911605114959,0
0.211,1.8280277115708574,0
0.212,1.9775031473551037,0
0.213,1.3602817752569645,0
0.214,1.3253668284407862,0
0.215,1.3216854477066777,0
0.216,1.9813535068238874,0
0.217,1.685521581143351,0
0.218,1.6630631645452802,0
0.219,1.2138368497754195,0
0.22,2.681793868765178,1
0.221,2.8711134119495547,1
0.222,1.6579749463094733,0
0.223,2.1770677742740574,1
0.224,2.0888770929660794,1
0.225,1.3359853276342148,0
0.226,0.48636267383296783,0
0.227,0.7462073989200312,0
0.228,0.3150095745693213,0
0.229,-0.22438985289014807,0
0.23,-0.05120368282792122,0
0.231,-0.9843338930120663,0
0.232,0.4247101310559773,0
0.233,0.4621711445958423,0
0.234,0.03220158266384038,0
0.23500000000000001,-0.5434131715701723,0
0.23600000000000002,0.552649000806998,0
0.23700000000000002,1.5167647529435337,0
0.23800000000000002,1.0967759051083754,0
0.23900000000000002,2.0496479688620077,1
0.24,2.294090688836986,1
0.241,2.029730901472951,1
0.242,1.3376486879841434,0
0.243,1.3814407925056567,0
0.244,0.10811273828125212,0
0.245,0.8823084774663912,0
0.246,-0.04460534164207666,0
0.247,-1.0874207483877933,0
0.248,-0.770113636264497,0
0.249,-1.3333766854990723,0
0.25,-1.99558557940855,0
0.251,-2.1973070068826352,0
0.252,-2.4568889272963004,0
0.253,-2.8784555234924634,0
0.254,-1.9622734469752376,0
0.255,-2.31319045011689,0
0.256,-2.9539530062550856,0
0.257,-1.716396945810574,0
0.258,-1.0141328914529049,0
0.259,-1.3408195666180382,0
0.26,-1.1583553059799152,0
0.261,-1.10222369958705,0
0.262,-1.8057673864467079,0
0.263,-2.2068072082876573,0
0.264,-1.5713323738657154,0
0.265,-2.1208633411912614,0
0.266,-3.3367020733875545,0
0.267,-1.8609892939280792,0
0.268,-1.700691691071749,0
0.269,-0.1184171531017304,0
0.27,-0.46307804472441927,0
0.271,0.28067363693485103,0
0.272,0.8009298938782973,0
0.273,1.3403379025774056,0
0.274,1.377846141662475,0
0.275,0.8022306305492872,0
0.276,0.8763284855555451,0
0.277,1.987032367704203,0
0.278,1.950394107611373,0
0.279,2.1111376838442184,1
0.28,1.4479438167441212,0
0.281,0.6958658526967291,0
0.28200000000000003,-0.45747378449425063,0
0.28300000000000003,-0.15419462898849678,0
0.28400000000000003,-0.9414962232553925,0
0.28500000000000003,-0.8230127164999808,0
0.28600000000000003,-0.9408398822600121,0
0.28700000000000003,-1.740071073563427,0
0.28800000000000003,-2.3772681715745674,0
0.289,-0.6716167749202143,0
0.29,-0.6811615088367319,0
0.291,-0.8337165374389129,0
0.292,0.4730575334465952,0
0.293,-0.20722891867484755,0
0.294,0.8997318642903225,0
0.295,0.3335340246261846,0
0.296,0.6308550384891841,0
0.297,0.32673478577840653,0
0.298,-0.0744404819475275,0
0.299,-0.03775535707113209,0
0.3,-0.49298057623083275,0
0.301,-0.20955481301185885,0
0.302,-0.290041134420571,0
0.303,-0.2743503966751283,0
0.304,0.08276034161462947,0
0.305,-0.41631432106995647,0
0.306,-0.4719407319313052,0
0.307,-0.05445626824275132,0
0.308,-0.16139198755536432,0
0.309,0.14877188652137774,0
0.31,1.564530238733107,0
0.311,0.8600058822415304,0
0.312,1.4761942164401816,0
0.313,1.9558422392951837,0
0.314,1.9828123133244908,0
0.315,0.5367925152272968,0
0.316,0.11522023507131507,0
0.317,0.023172408552839724,0
0.318,-0.3681572396472771,0
0.319,-0.9724684942656856,0
0.32,-1.1216773831825473,0
0.321,-2.289698536034396,0
0.322,-1.9773036166815827,0
0.323,-2.0848212248028584,0
0.324,-1.55041765052528,0
0.325,-1.2158520060594022,0
0.326,-0.721494977082636,0
0.327,-0.5125662602291444,0
0.328,-0.16359014897108987,0
0.329,-0.02397245830436978,0
0.33,1.5995343221252694,0
0.331,1.31677750917667,0
0.332,1.6229361527491128,0
0.333,1.490876461374564,0
0.334,2.3116402143861,1
0.335,2.1043396014995346,1
0.336,1.389938991966591,0
0.337,1.558130643903808,0
0.338,1.835908592251616,0
0.339,0.8779384478050192,0
0.34,1.6013424665381981,0
0.341,0.5597813645708533,0
0.342,1.592713025644196,0
0.343,1.5235919818759722,0
0.34400000000000003,1.8514458284759487,0
0.34500000000000003,2.110845987781102,1
0.34600000000000003,1.6553605106499032,0
0.34700000000000003,2.646459397511621,1
0.34800000000000003,1.7060789245423669,0
0.34900000000000003,1.9920565614328438,0
0.35000000000000003,1.5216764902600848,0
0.35100000000000003,2.0475005244819915,1
0.352,1.579449491450903,0
0.353,1.2354726417044257,0
0.354,-0.2142741741238539,0
0.355,-0.30700345699294007,0
0.356,-1.185829196961747,0
0.357,-1.3610312929053556,0
0.358,-1.3050433401908224,0
0.359,-2.604844910833421,0
0.36,-2.026089403513345,0
0.361,-1.7142524353153317,0
0.362,-1.5877196737762358,0
0.363,-1.3454516139595767,0
0.364,-0.6193023702001279,0
0.365,0.2399632181883281,0
0.366,-0.4605349896682525,0
0.367,0.7854895204503415,0
0.368,0.03251350028748415,0
0.369,-0.4514456374511723,0
0.37,0.09301721708826491,0
0.371,0.4177219214337245,0
0.372,-1.010185410120488,0
0.373,-0.9213247967710166,0
0.374,-1.6123239624180117,0
0.375,-1.4688982589264252,0
0.376,-1.6839841013306294,0
0.377,-1.9479964000370273,0
0.378,-2.0304898868917864,0
0.379,-2.071726441603662,0
0.38,-1.2842947940908416,0
0.381,-1.5663225006606267,0
0.382,-0.7693258667916233,0
0.383,-0.9869643013242635,0
0.384,-1.028088856731776,0
0.385,-1.5688051935270928,0
0.386,-0.9931595306070726,0
0.387,-0.732510603159841,0
0.388,-1.6823717691030264,0
0.389,-2.461851848690993,0
0.39,-1.8903731992327455,0
0.391,-1.8383472368018443,0
0.392,-3.129428789363956,0
0.393,-3.3399284721913616,0
0.394,-3.6840311235023013,0
0.395,-2.8413849026469093,0
0.396,-2.1976622288924936,0
0.397,-2.22447752437625,0
0.398,-0.7818052936202095,0
0.399,0.08296839075893825,0
0.4,-0.25257391370301724,0
0.401,-0.08206639911278768,0
0.402,0.814060190076818,0
0.403,1.8958828706068394,0
0.404,1.3473488743282827,0
0.405,1.9000054868950813,0
0.406,1.922499974278665,0
0.40700000000000003,2.6183176408828324,1
0.40800000000000003,1.9004674401040642,0
0.40900000000000003,2.3820353021063285,1
0.41000000000000003,2.4043913423271226,1
0.41100000000000003,1.0358396263086518,0
0.41200000000000003,2.0779498418465296,1
0.41300000000000003,0.5760707027155108,0
0.41400000000000003,1.532886594204066,0
0.41500000000000004,1.7790195408163394,0
0.41600000000000004,1.5887016958650895,0
0.417,1.236486609665921,0
0.418,1.1533423499073296,0
0.419,2.1216875392301056,1
0.42,1.8255754948330714,0
0.421,2.2182335413429644,1
0.422,2.888015757583938,1
0.423,1.3880396010227003,0
0.424,2.3025277135000772,1
0.425,0.991936932724181,0
0.426,0.351971925239703,0
0.427,0.756307328276371,0
0.428,-0.29349761720924383,0
0.429,0.3295451674056984,0
0.43,-0.13874575838972564,0
0.431,-0.3361359421706168,0
0.432,0.2635560962334725,0
0.433,0.2431638285825175,0
0.434,0.23375038181884406,0
0.435,0.8606026255572454,0
0.436,1.2380380110421425,0
0.437,1.5298127422655177,0
0.438,1.8535112928145732,0
0.439,1.9465726853193863,0
0.44,1.6998151874915333,0
0.441,1.9301429272474573,0
0.442,0.9823090916859052,0
0.443,1.8972864772077735,0
0.444,0.7169616353687487,0
0.445,-0.32103915754109213,0
0.446,0.15960325917762072,0
0.447,-0.46392965491605587,0
0.448,-1.598006212380857,0
0.449,-3.1594802280219962,0
0.45,-2.543847598818811,0
0.451,-2.7282234545766366,0
0.452,-1.8474626487249581,0
0.453,-2.248468228990044,0
0.454,-2.4323518038106355,0
0.455,-1.494198473153974,0
0.456,-1.7173641957853647,0
0.457,-1.2823556512979843,0
0.458,-1.3803006307433405,0
0.459,-1.6930230363034013,0
0.46,-1.2836331786834199,0
0.461,-1.6915578409794305,0
0.462,-1.0783809023532729,0
0.463,-1.671993126406885,0
0.464,-1.5550788132862878,0
0.465,-1.2777746996725208,0
0.466,-1.5820949638594084,0
0.467,-2.335760879820526,0
0.468,-1.5873692118882974,0
0.46900000000000003,-2.0889202788588515,0
0.47000000000000003,-0.7104349682838131,0
0.47100000000000003,-0.5028338939690764,0
0.47200000000000003,-0.4145949336915879,0
0.47300000000000003,1.3643876285099767,0
0.47400000000000003,1.1838912437458684,0
0.47500000000000003,0.7478791889824273,0
0.47600000000000003,1.4248761323122319,0
0.47700000000000004,1.5426460070746402,0
0.47800000000000004,1.476015969719924,0
0.47900000000000004,1.4448397994829079,0
0.48,1.3859565560492437,0
0.481,1.5059970017733098,0
0.482,0.5488554975884747,0
0.483,-0.4147299937124235,0
0.484,-0.7526079662463675,0
0.485,0.26158685347831945,0
0.486,-1.3717211218925454,0
0.487,-2.110860362950271,0
0.488,-1.5464865486809645,0
0.489,-0.6138203626151914,0
0.49,-1.4814263647288013,0
0.491,-0.8902209987827736,0
0.492,-0.6627647101619767,0
0.493,-0.7385704125541421,0
0.494,-0.14057568388771913,0
0.495,0.8633107094019772,0
0.496,0.25678826930738863,0
0.497,0.3306091889523341,0
0.498,1.4233651663118583,0
0.499,0.4195042253165875,0
0.5,0.36648988041905334,0
0.501,0.4621985092573119,0
0.502,-0.38204381441534063,0
0.503,0.02761028913106217,0
0.504,-0.25215200674108296,0
0.505,0.07091543295567837,0
0.506,-0.06285180444073214,0
0.507,0.11601544039632815,0
0.508,0.3635600285838261,0
0.509,1.6520849695392184,0
0.51,1.6151363036115463,0
0.511,1.7350518596708164,0
0.512,0.874028002965302,0
0.513,0.15871248542312788,0
0.514,1.497272826453626,0
0.515,1.0396958621725088,0
0.516,-0.03550176640606628,0
0.517,0.36858450867755327,0
0.518,0.36247092147333126,0
0.519,-0.6353418756729581,0
0.52,-1.3841496935345514,0
0.521,-0.8754818760072555,0
0.522,-1.2899974015208044,0
0.523,-0.781484485086798,0
0.524,-1.9509249879060517,0
0.525,-1.0841742939542949,0
0.526,-0.9559183817089852,0
0.527,-0.10389915173716402,0
0.528,0.6040284501100102,0
0.529,0.482676213898084,0
0.53,0.8975238067684759,0
0.531,1.0525826011913288,0
0.532,1.8923339743837064,0
0.533,2.6819663312355604,1
0.534,2.0174710127816096,1
0.535,2.6037568408802194,1
0.536,2.124055233536869,1
0.537,1.8707797602965297,0
0.538,0.6774269452870745,0
0.539,1.4902864771499256,0
0.54,1.621084220231761,0
0.541,0.9715976331840257,0
0.542,0.7459541634684701,0
0.543,1.5642773560051983,0
0.544,1.6673119247670338,0
0.545,1.2458640518299222,0
0.546,1.9820027839348213,0
0.547,2.0951712869309955,1
0.548,2.1847237878064116,1
0.549,0.9771188494536514,0
0.55,2.541501260437845,1
0.551,1.494863829647555,0
0.552,1.4718388250560783,0
0.553,0.6363800766388163,0
0.554,-0.32737764212948617,0
0.555,0.042611780148744394,0
0.556,-0.32262708232900417,0
0.557,-1.4355195670439533,0
0.558,-1.4822614720321217,0
0.559,-1.3474811639500035,0
0.56,-2.3082614805094805,0
0.561,-1.6368460796156428,0
0.562,-2.333350579804451,0
0.5630000000000001,-1.5793670159364674,0
0.5640000000000001,-0.8682114098768737,0
0.5650000000000001,-1.1688345719584574,0
0.5660000000000001,-1.1418365113038313,0
0.5670000000000001,-0.24371262383436632,0
0.5680000000000001,0.5769511063042232,0
0.5690000000000001,-0.4559613368591955,0
0.5700000000000001,-0.17806140876218357,0
0.5710000000000001,-0.7399771088326265,0
0.5720000000000001,-0.7230969426320574,0
0.5730000000000001,-0.37699762325871494,0
0.5740000000000001,-0.2838588694482749,0
0.5750000000000001,-1.7123939216503965,0
0.5760000000000001,-1.8211612868764027,0
0.577,-1.518263865042664,0
0.578,-1.2501334917839095,0
0.579,-2.0652711824192025,0
0.58,-2.935082709530147,0
0.581,-1.996309895149913,0
0.582,-1.0795101563155483,0
0.583,-2.489502692844305,0
0.584,-2.0447364030597117,0
0.585,-0.7910655860174656,0
0.586,-1.1950977132796465,0
0.587,0.16938321353251573,0
0.588,-0.9317058687428924,0
0.589,-2.463182885457781,0
0.59,-1.109821117121554,0
0.591,-2.8895754299566847,0
0.592,-3.123233473553231,0
0.593,-1.9457797683918856,0
0.594,-2.847269502143188,0
0.595,-2.9263003341392904,0
0.596,-2.3311790755919173,0
0.597,-1.4993317640815342,0
0.598,-1.4701299855068386,0
0.599,-0.7951334696222727,0
0.6,0.15978903087945664,0
0.601,0.6722408760564215,0
0.602,1.6679643990560833,0
0.603,1.6606516635386555,0
0.604,2.5180818128678233,1
0.605,1.9639721435625805,0
0.606,2.7089453275803677,1
0.607,2.743551303370236,1
0.608,3.221534733371458,1
0.609,3.2781604060883303,1
0.61,2.4844300137103352,1
0.611,1.7111793926549383,0
0.612,2.141000664294918,1
0.613,2.020389743691181,1
0.614,1.334348489915729,0
0.615,1.051539503355712,0
0.616,2.0121036558654097,1
0.617,1.4054527040530937,0
0.618,1.8220731506816614,0
0.619,1.6742701614755817,0
0.62,1.3952217535977325,0
0.621,2.6414449614829856,1
0.622,2.607267944510548,1
0.623,1.39610388839415,0
0.624,1.46521994149732,0
0.625,1.5723730450323323,0
0.626,1.1259763984412197,0
0.627,1.2308426102083725,0
0.628,0.015021234948252193,0
0.629,0.08968351579674211,0
0.63,-1.0191624170935971,0
0.631,-0.22621066949081556,0
0.632,0.4526115655645988,0
0.633,0.2571786299343781,0
0.634,-0.03628816790150399,0
0.635,0.5230033999659054,0
0.636,0.863232610563125,0
0.637,1.1126213741160373,0
0.638,1.460030896472785,0
0.639,1.3520877129463305,0
0.64,1.9328630782852985,0
0.641,1.9846110327759259,0
0.642,0.5708375769839029,0
0.643,2.0193225392394485,1
0.644,0.33227860440067747,0
0.645,0.6750310749090436,0
0.646,-0.6031146675724522,0
0.647,-0.5046388967102458,0
0.648,-0.16570120648747833,0
0.649,-1.5733649773539329,0
0.65,-2.708269072660648,0
0.651,-3.04596280459038,0
0.652,-2.090318610577689,0
0.653,-1.8008353938668649,0
0.654,-1.7803017625341446,0
0.655,-2.522088918595667,0
0.656,-1.2507560679947654,0
0.657,-1.287030083065756,0
0.658,-0.43848061383916903,0
0.659,-1.240814129037026,0
0.66,-1.4997459535394428,0
0.661,-0.8420729065151158,0
0.662,-1.2071936162106167,0
0.663,-1.2617137850342495,0
0.664,-0.6564456651811892,0
0.665,-1.4382003207708856,0
0.666,-2.046810954007208,0
0.667,-1.4234162882198371,0
0.668,-1.3396687500285178,0
0.669,-1.583535384624407,0
0.67,-1.2488382203536186,0
0.671,-0.8452120381009199,0
0.672,0.5811621647723654,0
0.673,-0.13425839062939993,0
0.674,1.6245504565918898,0
0.675,1.1974443177264165,0
0.676,1.4155177430332686,0
0.677,2.0270336423772863,1
0.678,1.5791834457677714,0
0.679,0.820787755626905,0
0.68,0.157218410269772,0
0.681,0.5422091707421385,0
0.682,0.11692249968736318,0
0.683,0.11033152083136044,0
0.684,0.3091782944079158,0
0.685,-0.5893857162553,0
0.686,-0.882281440032574,0
0.687,-1.0993190932479533,0
0.6880000000000001,-1.5353238576524582,0
0.6890000000000001,-0.8971506435209828,0
0.6900000000000001,-1.2975529721769248,0
0.6910000000000001,-0.43682312873679846,0
0.6920000000000001,0.21230497247836277,0
0.6930000000000001,-1.0202929490705595,0
0.6940000000000001,0.03051985228087696,0
0.6950000000000001,0.506076267535819,0
0.6960000000000001,1.1866148291164678,0
0.6970000000000001,-0.7537623154586369,0
0.6980000000000001,0.1664019290022442,0
0.6990000000000001,-0.5202547617557451,0
0.7000000000000001,0.18458547487212604,0
0.7010000000000001,-0.4052976809172356,0
0.7020000000000001,-0.7252295889832736,0
0.7030000000000001,-1.3169296526967822,0
0.704,-1.6658763840220394,0
0.705,-0.5668186799887736,0
0.706,-0.36533863903550634,0
0.707,0.21132432499223452,0
0.708,0.6209008872267928,0
0.709,1.4328208005428373,0
0.71,0.9688966707017928,0
0.711,1.1013786561779713,0
0.712,1.2344298907354767,0
0.713,1.9942160956556072,0
0.714,1.1252946935633432,0
0.715,1.6202734041657774,0
0.716,0.9342516894025346,0
0.717,0.7779175670805695,0
0.718,0.04218739157585083,0
0.719,-1.7582654607647177,0
0.72,-1.0918888509551934,0
0.721,-0.7221080079889938,0
0.722,-1.1991075531160669,0
0.723,-1.8424161081075188,0
0.724,-2.426183632571421,0
0.725,-1.2671013891157554,0
0.726,-0.9346337819424627,0
0.727,-0.5721951396659393,0
0.728,-0.4309904385886879,0
0.729,0.5535231419574207,0
0.73,1.5827689855822058,0
0.731,2.022311611111753,1
0.732,1.3505431077365015,0
0.733,0.9066461536768725,0
0.734,1.7430695633842093,0
0.735,2.3622491117002538,1
0.736,1.8131638735280826,0
0.737,1.6616084608405215,0
0.738,2.8396877208886906,1
0.739,1.4388453399079248,0
0.74,0.7772191825922912,0
0.741,0.7258481333572633,0
0.742,2.157625863513817,1
0.743,1.8960853300512683,0
0.744,2.218031510967881,1
0.745,3.1847692683029614,1
0.746,1.9381990233609274,0
0.747,2.0198663304393536,1
0.748,2.0789796131897385,1
0.749,2.791938732056752,1
0.75,2.1334995671064276,1
0.751,1.5733533203719652,0
0.752,1.8802171523810005,0
0.753,0.879169070283995,0
0.754,0.06238386465152941,0
0.755,-0.2380908420480717,0
0.756,-1.3276343444716434,0
0.757,-1.446392365454071,0
0.758,-1.9160503069158004,0
0.759,-2.055759946974729,0
0.76,-2.468978415693743,0
0.761,-1.1944404619317766,0
0.762,-1.2162470417673088,0
0.763,-1.1588940109291181,0
0.764,-0.3944276806312396,0
0.765,-0.5190876791808345,0
0.766,-0.3146142772127538,0
0.767,-0.7409401658070084,0
0.768,0.6561117690348586,0
0.769,0.6721171109931132,0
0.77,-0.12948098224142185,0
0.771,0.1930166884121286,0
0.772,-1.4234777729010435,0
0.773,-0.37628422001381456,0
0.774,-1.7117358621012908,0
0.775,-0.5803125183930702,0
0.776,-0.5324315823398629,0
0.777,-2.109718825177123,0
0.778,-1.6953055461847921,0
0.779,-1.8152000976991103,0
0.78,-1.5712286112276812,0
0.781,-1.579612958937112,0
0.782,-1.6602870617616634,0
0.783,-0.7524443768550242,0
0.784,-1.4524103789473501,0
0.785,-1.8365067674413718,0
0.786,-2.2093346988220235,0
0.787,-0.8733592805844288,0
0.788,-1.6493466850438163,0
0.789,-1.584224164150809,0
0.79,-2.5652213697557924,0
0.791,-1.4750313811468905,0
0.792,-2.8157146852861947,0
0.793,-1.9039651040931194,0
0.794,-2.8883616737507007,0
0.795,-2.0192869645116542,0
0.796,-2.9388412985743315,0
0.797,-2.3878332591165643,0
0.798,-1.3973930389093328,0
0.799,-1.345177466459821,0
0.8,0.023935037675973204,0
0.801,1.0708543051218617,0
0.802,1.2715959301434072,0
0.803,1.6695539216796333,0
0.804,2.6150395749311204,1
0.805,1.363850637844105,0
0.806,2.304041751908297,1
0.807,1.816969144581944,0
0.808,1.3847285691624198,0
0.809,2.3672695884456694,1
0.81,1.703879943182887,0
0.811,2.3666522431591153,1
0.812,1.4944325198343793,0
0.8130000000000001,1.3735548739791232,0
0.8140000000000001,0.3324654970012839,0
0.8150000000000001,0.8835840138526853,0
0.8160000000000001,1.8520220223756336,0
0.8170000000000001,0.7430333573222895,0
0.8180000000000001,1.1766766285653947,0
0.8190000000000001,1.4791645943154859,0
0.8200000000000001,1.7646943062214928,0
0.8210000000000001,2.587409838047219,1
0.8220000000000001,1.1655724333162993,0
0.8230000000000001,1.125735402470002,0
0.8240000000000001,2.0794238010993924,1
0.8250000000000001,1.2024283023548503,0
0.8260000000000001,0.7423909810399707,0
0.8270000000000001,0.925099340453612,0
0.8280000000000001,0.8701441365965581,0
0.8290000000000001,0.20325152505006114,0
0.8300000000000001,-0.7026920709422472,0
0.8310000000000001,-0.6749337213947391,0
0.8320000000000001,-0.38252772923161305,0
0.833,-0.06776899144733829,0
0.834,-0.12886644761661775,0
0.835,0.31072131611203624,0
0.836,1.9541024156809086,0
0.837,0.3599784108795143,0
0.838,0.8625794634587226,0
0.839,1.5791741484452853,0
0.84,2.114058456175706,1
0.841,2.137346366823012,1
0.842,1.226515856473434,0
0.843,2.01649676514906,1
0.844,0.615397818454076,0
0.845,-0.3100022934738092,0
0.846,0.09466815586175417,0
0.847,-1.1173865137988266,0
0.848,-1.7166024015859698,0
0.849,-1.3515781628135364,0
0.85,-2.414906248702669,0
0.851,-2.0995446743537243,0
0.852,-1.8197370639835642,0
0.853,-3.467172154628236,0
0.854,-1.9598519417632638,0
0.855,-1.8008267112591994,0
0.856,-1.0294597814574278,0
0.857,-1.4575274406466194,0
0.858,-1.7198638955843415,0
0.859,-1.4564450031189302,0
0.86,-0.5372194759747448,0
0.861,-2.1837785834532286,0
0.862,-1.5185897850305408,0
0.863,-1.0709017747174914,0
0.864,-1.6742333141438699,0
0.865,-0.5955804861270186,0
0.866,-2.720771719893724,0
0.867,-2.055298331091565,0
0.868,-2.289587339153201,0
0.869,-1.531693450576811,0
0.87,-0.388195115606525,0
0.871,-0.2556099060903045,0
0.872,0.044151577649405575,0
0.873,0.1936861326926949,0
0.874,1.755983176951681,0
